id;name;river;hyear;hmonth;day;level;flow;temp;month
151170030;TRESTNO;Odra (1);1982;03;07;466;99999.999;99.9;01
151170030;TRESTNO;Odra (1);1982;03;08;490;99999.999;99.9;01
151170030;TRESTNO;Odra (1);1982;03;09;494;99999.999;99.9;01
151170030;TRESTNO;Odra (1);1982;03;10;490;99999.999;99.9;01
151170030;TRESTNO;Odra (1);1982;03;11;478;99999.999;99.9;01
151170030;TRESTNO;Odra (1);1982;03;12;432;99999.999;99.9;01
151170030;TRESTNO;Odra (1);1982;03;13;398;99999.999;99.9;01
151170030;TRESTNO;Odra (1);1982;03;14;380;99999.999;99.9;01
151170030;TRESTNO;Odra (1);1982;03;15;366;99999.999;99.9;01
151170030;TRESTNO;Odra (1);1982;03;16;342;99999.999;99.9;01
151170030;TRESTNO;Odra (1);1982;03;17;340;99999.999;99.9;01
151170030;TRESTNO;Odra (1);1982;03;18;332;99999.999;99.9;01
151170030;TRESTNO;Odra (1);1982;03;19;332;99999.999;99.9;01
151170030;TRESTNO;Odra (1);1982;03;20;320;99999.999;99.9;01
151170030;TRESTNO;Odra (1);1982;03;21;316;99999.999;99.9;01
151170030;TRESTNO;Odra (1);1982;03;22;304;99999.999;99.9;01
151170030;TRESTNO;Odra (1);1982;03;23;300;99999.999;99.9;01
151170030;TRESTNO;Odra (1);1982;03;24;308;99999.999;99.9;01
151170030;TRESTNO;Odra (1);1982;03;25;302;99999.999;99.9;01
151170030;TRESTNO;Odra (1);1982;03;26;284;99999.999;99.9;01
151170030;TRESTNO;Odra (1);1982;03;27;264;99999.999;99.9;01
151170030;TRESTNO;Odra (1);1982;03;28;260;99999.999;99.9;01
151170030;TRESTNO;Odra (1);1982;03;29;244;99999.999;99.9;01
151170030;TRESTNO;Odra (1);1982;03;30;234;99999.999;99.9;01
151170030;TRESTNO;Odra (1);1982;03;31;194;99999.999;99.9;01
151170030;TRESTNO;Odra (1);1982;04;01;274;99999.999;99.9;02
151170030;TRESTNO;Odra (1);1982;04;02;310;99999.999;99.9;02
151170030;TRESTNO;Odra (1);1982;04;03;292;99999.999;99.9;02
151170030;TRESTNO;Odra (1);1982;04;04;274;99999.999;99.9;02
151170030;TRESTNO;Odra (1);1982;04;05;256;99999.999;99.9;02
151170030;TRESTNO;Odra (1);1982;04;06;234;99999.999;99.9;02
151170030;TRESTNO;Odra (1);1982;04;07;234;99999.999;99.9;02
151170030;TRESTNO;Odra (1);1982;04;08;230;99999.999;99.9;02
151170030;TRESTNO;Odra (1);1982;04;09;228;99999.999;99.9;02
151170030;TRESTNO;Odra (1);1982;04;10;264;99999.999;99.9;02
151170030;TRESTNO;Odra (1);1982;04;11;320;99999.999;99.9;02
151170030;TRESTNO;Odra (1);1982;04;12;300;99999.999;99.9;02
151170030;TRESTNO;Odra (1);1982;04;13;286;99999.999;99.9;02
151170030;TRESTNO;Odra (1);1982;04;14;270;99999.999;99.9;02
151170030;TRESTNO;Odra (1);1982;04;15;266;99999.999;99.9;02
151170030;TRESTNO;Odra (1);1982;04;16;262;99999.999;99.9;02
151170030;TRESTNO;Odra (1);1982;04;17;256;99999.999;99.9;02
151170030;TRESTNO;Odra (1);1982;04;18;246;99999.999;99.9;02
151170030;TRESTNO;Odra (1);1982;04;19;244;99999.999;99.9;02
151170030;TRESTNO;Odra (1);1982;04;20;238;99999.999;99.9;02
151170030;TRESTNO;Odra (1);1982;04;21;226;99999.999;99.9;02
151170030;TRESTNO;Odra (1);1982;04;22;200;99999.999;99.9;02
151170030;TRESTNO;Odra (1);1982;04;23;208;99999.999;99.9;02
151170030;TRESTNO;Odra (1);1982;04;24;202;99999.999;99.9;02
151170030;TRESTNO;Odra (1);1982;04;25;220;99999.999;99.9;02
151170030;TRESTNO;Odra (1);1982;04;26;198;99999.999;99.9;02
151170030;TRESTNO;Odra (1);1982;04;27;190;99999.999;99.9;02
151170030;TRESTNO;Odra (1);1982;04;28;180;99999.999;99.9;02
151170030;TRESTNO;Odra (1);1982;05;01;184;99999.999;99.9;03
151170030;TRESTNO;Odra (1);1982;05;02;188;99999.999;99.9;03
151170030;TRESTNO;Odra (1);1982;05;03;174;99999.999;99.9;03
151170030;TRESTNO;Odra (1);1982;05;04;208;99999.999;99.9;03
151170030;TRESTNO;Odra (1);1982;05;05;216;99999.999;99.9;03
151170030;TRESTNO;Odra (1);1982;05;06;238;99999.999;99.9;03
151170030;TRESTNO;Odra (1);1982;05;07;270;99999.999;99.9;03
151170030;TRESTNO;Odra (1);1982;05;08;310;99999.999;99.9;03
151170030;TRESTNO;Odra (1);1982;05;09;304;99999.999;99.9;03
151170030;TRESTNO;Odra (1);1982;05;10;306;99999.999;99.9;03
151170030;TRESTNO;Odra (1);1982;05;11;300;99999.999;99.9;03
151170030;TRESTNO;Odra (1);1982;05;12;298;99999.999;99.9;03
151170030;TRESTNO;Odra (1);1982;05;13;316;99999.999;99.9;03
151170030;TRESTNO;Odra (1);1982;05;14;300;99999.999;99.9;03
151170030;TRESTNO;Odra (1);1982;05;15;316;99999.999;99.9;03
151170030;TRESTNO;Odra (1);1982;05;16;312;99999.999;99.9;03
151170030;TRESTNO;Odra (1);1982;05;17;318;99999.999;99.9;03
151170030;TRESTNO;Odra (1);1982;05;18;308;99999.999;99.9;03
151170030;TRESTNO;Odra (1);1982;05;19;318;99999.999;99.9;03
151170030;TRESTNO;Odra (1);1982;05;20;310;99999.999;99.9;03
151170030;TRESTNO;Odra (1);1982;05;21;316;99999.999;99.9;03
151170030;TRESTNO;Odra (1);1982;05;22;316;99999.999;99.9;03
151170030;TRESTNO;Odra (1);1982;05;23;320;99999.999;99.9;03
151170030;TRESTNO;Odra (1);1982;05;24;324;99999.999;99.9;03
151170030;TRESTNO;Odra (1);1982;05;25;306;99999.999;99.9;03
151170030;TRESTNO;Odra (1);1982;05;26;308;99999.999;99.9;03
151170030;TRESTNO;Odra (1);1982;05;27;310;99999.999;99.9;03
151170030;TRESTNO;Odra (1);1982;05;28;314;99999.999;99.9;03
151170030;TRESTNO;Odra (1);1982;05;29;316;99999.999;99.9;03
151170030;TRESTNO;Odra (1);1982;05;30;320;99999.999;99.9;03
151170030;TRESTNO;Odra (1);1982;05;31;324;99999.999;99.9;03
151170030;TRESTNO;Odra (1);1982;06;01;330;99999.999;99.9;04
151170030;TRESTNO;Odra (1);1982;06;02;330;99999.999;99.9;04
151170030;TRESTNO;Odra (1);1982;06;03;316;99999.999;99.9;04
151170030;TRESTNO;Odra (1);1982;06;04;304;99999.999;99.9;04
151170030;TRESTNO;Odra (1);1982;06;05;310;99999.999;99.9;04
151170030;TRESTNO;Odra (1);1982;06;06;312;99999.999;99.9;04
151170030;TRESTNO;Odra (1);1982;06;07;328;99999.999;99.9;04
151170030;TRESTNO;Odra (1);1982;06;08;300;99999.999;99.9;04
151170030;TRESTNO;Odra (1);1982;06;09;324;99999.999;99.9;04
151170030;TRESTNO;Odra (1);1982;06;10;322;99999.999;99.9;04
151170030;TRESTNO;Odra (1);1982;06;11;328;99999.999;99.9;04
151170030;TRESTNO;Odra (1);1982;06;12;316;99999.999;99.9;04
151170030;TRESTNO;Odra (1);1982;06;13;310;99999.999;99.9;04
151170030;TRESTNO;Odra (1);1982;06;14;318;99999.999;99.9;04
151170030;TRESTNO;Odra (1);1982;06;15;318;99999.999;99.9;04
151170030;TRESTNO;Odra (1);1982;06;16;314;99999.999;99.9;04
151170030;TRESTNO;Odra (1);1982;06;17;324;99999.999;99.9;04
151170030;TRESTNO;Odra (1);1982;06;18;300;99999.999;99.9;04
151170030;TRESTNO;Odra (1);1982;06;19;322;99999.999;99.9;04
151170030;TRESTNO;Odra (1);1982;06;20;318;99999.999;99.9;04
151170030;TRESTNO;Odra (1);1982;06;21;322;99999.999;99.9;04
151170030;TRESTNO;Odra (1);1982;06;22;320;99999.999;99.9;04
151170030;TRESTNO;Odra (1);1982;06;23;304;99999.999;99.9;04
151170030;TRESTNO;Odra (1);1982;06;24;324;99999.999;99.9;04
151170030;TRESTNO;Odra (1);1982;06;25;316;99999.999;99.9;04
151170030;TRESTNO;Odra (1);1982;06;26;320;99999.999;99.9;04
151170030;TRESTNO;Odra (1);1982;06;27;324;99999.999;99.9;04
151170030;TRESTNO;Odra (1);1982;06;28;316;99999.999;99.9;04
151170030;TRESTNO;Odra (1);1982;06;29;328;99999.999;99.9;04
151170030;TRESTNO;Odra (1);1982;06;30;332;99999.999;99.9;04
151170030;TRESTNO;Odra (1);1982;07;01;304;99999.999;99.9;05
151170030;TRESTNO;Odra (1);1982;07;02;316;99999.999;99.9;05
151170030;TRESTNO;Odra (1);1982;07;03;316;99999.999;99.9;05
151170030;TRESTNO;Odra (1);1982;07;04;314;99999.999;99.9;05
151170030;TRESTNO;Odra (1);1982;07;05;320;99999.999;99.9;05
151170030;TRESTNO;Odra (1);1982;07;06;320;99999.999;99.9;05
151170030;TRESTNO;Odra (1);1982;07;07;320;99999.999;99.9;05
151170030;TRESTNO;Odra (1);1982;07;08;328;99999.999;99.9;05
151170030;TRESTNO;Odra (1);1982;07;09;320;99999.999;99.9;05
151170030;TRESTNO;Odra (1);1982;07;10;322;99999.999;99.9;05
151170030;TRESTNO;Odra (1);1982;07;11;324;99999.999;99.9;05
151170030;TRESTNO;Odra (1);1982;07;12;322;99999.999;99.9;05
151170030;TRESTNO;Odra (1);1982;07;13;338;99999.999;99.9;05
151170030;TRESTNO;Odra (1);1982;07;14;344;99999.999;99.9;05
151170030;TRESTNO;Odra (1);1982;07;15;324;99999.999;99.9;05
151170030;TRESTNO;Odra (1);1982;07;16;318;99999.999;99.9;05
151170030;TRESTNO;Odra (1);1982;07;17;324;99999.999;99.9;05
151170030;TRESTNO;Odra (1);1982;07;18;308;99999.999;99.9;05
151170030;TRESTNO;Odra (1);1982;07;19;320;99999.999;99.9;05
151170030;TRESTNO;Odra (1);1982;07;20;312;99999.999;99.9;05
151170030;TRESTNO;Odra (1);1982;07;21;314;99999.999;99.9;05
151170030;TRESTNO;Odra (1);1982;07;22;316;99999.999;99.9;05
151170030;TRESTNO;Odra (1);1982;07;23;310;99999.999;99.9;05
151170030;TRESTNO;Odra (1);1982;07;24;316;99999.999;99.9;05
151170030;TRESTNO;Odra (1);1982;07;25;318;99999.999;99.9;05
151170030;TRESTNO;Odra (1);1982;07;26;324;99999.999;99.9;05
151170030;TRESTNO;Odra (1);1982;07;27;320;99999.999;99.9;05
151170030;TRESTNO;Odra (1);1982;07;28;320;99999.999;99.9;05
151170030;TRESTNO;Odra (1);1982;07;29;310;99999.999;99.9;05
151170030;TRESTNO;Odra (1);1982;07;30;320;99999.999;99.9;05
151170030;TRESTNO;Odra (1);1982;07;31;322;99999.999;99.9;05
151170030;TRESTNO;Odra (1);1982;08;01;314;99999.999;99.9;06
151170030;TRESTNO;Odra (1);1982;08;02;310;99999.999;99.9;06
151170030;TRESTNO;Odra (1);1982;08;03;310;99999.999;99.9;06
151170030;TRESTNO;Odra (1);1982;08;04;312;99999.999;99.9;06
151170030;TRESTNO;Odra (1);1982;08;05;310;99999.999;99.9;06
151170030;TRESTNO;Odra (1);1982;08;06;318;99999.999;99.9;06
151170030;TRESTNO;Odra (1);1982;08;07;304;99999.999;99.9;06
151170030;TRESTNO;Odra (1);1982;08;08;304;99999.999;99.9;06
151170030;TRESTNO;Odra (1);1982;08;09;320;99999.999;99.9;06
151170030;TRESTNO;Odra (1);1982;08;10;320;99999.999;99.9;06
151170030;TRESTNO;Odra (1);1982;08;11;314;99999.999;99.9;06
151170030;TRESTNO;Odra (1);1982;08;12;314;99999.999;99.9;06
151170030;TRESTNO;Odra (1);1982;08;13;320;99999.999;99.9;06
151170030;TRESTNO;Odra (1);1982;08;14;318;99999.999;99.9;06
151170030;TRESTNO;Odra (1);1982;08;15;310;99999.999;99.9;06
151170030;TRESTNO;Odra (1);1982;08;16;320;99999.999;99.9;06
151170030;TRESTNO;Odra (1);1982;08;17;308;99999.999;99.9;06
151170030;TRESTNO;Odra (1);1982;08;18;330;99999.999;99.9;06
151170030;TRESTNO;Odra (1);1982;08;19;312;99999.999;99.9;06
151170030;TRESTNO;Odra (1);1982;08;20;300;99999.999;99.9;06
151170030;TRESTNO;Odra (1);1982;08;21;304;99999.999;99.9;06
151170030;TRESTNO;Odra (1);1982;08;22;304;99999.999;99.9;06
151170030;TRESTNO;Odra (1);1982;08;23;318;99999.999;99.9;06
151170030;TRESTNO;Odra (1);1982;08;24;306;99999.999;99.9;06
151170030;TRESTNO;Odra (1);1982;08;25;304;99999.999;99.9;06
151170030;TRESTNO;Odra (1);1982;08;26;306;99999.999;99.9;06
151170030;TRESTNO;Odra (1);1982;08;27;320;99999.999;99.9;06
151170030;TRESTNO;Odra (1);1982;08;28;316;99999.999;99.9;06
151170030;TRESTNO;Odra (1);1982;08;29;346;99999.999;99.9;06
151170030;TRESTNO;Odra (1);1982;08;30;370;99999.999;99.9;06
151170030;TRESTNO;Odra (1);1982;09;01;342;99999.999;99.9;07
151170030;TRESTNO;Odra (1);1982;09;02;290;99999.999;99.9;07
151170030;TRESTNO;Odra (1);1982;09;03;300;99999.999;99.9;07
151170030;TRESTNO;Odra (1);1982;09;04;320;99999.999;99.9;07
151170030;TRESTNO;Odra (1);1982;09;05;314;99999.999;99.9;07
151170030;TRESTNO;Odra (1);1982;09;06;322;99999.999;99.9;07
151170030;TRESTNO;Odra (1);1982;09;07;296;99999.999;99.9;07
151170030;TRESTNO;Odra (1);1982;09;08;304;99999.999;99.9;07
151170030;TRESTNO;Odra (1);1982;09;09;324;99999.999;99.9;07
151170030;TRESTNO;Odra (1);1982;09;10;300;99999.999;99.9;07
151170030;TRESTNO;Odra (1);1982;09;11;320;99999.999;99.9;07
151170030;TRESTNO;Odra (1);1982;09;12;308;99999.999;99.9;07
151170030;TRESTNO;Odra (1);1982;09;13;326;99999.999;99.9;07
151170030;TRESTNO;Odra (1);1982;09;14;354;99999.999;99.9;07
151170030;TRESTNO;Odra (1);1982;09;15;328;99999.999;99.9;07
151170030;TRESTNO;Odra (1);1982;09;16;318;99999.999;99.9;07
151170030;TRESTNO;Odra (1);1982;09;17;300;99999.999;99.9;07
151170030;TRESTNO;Odra (1);1982;09;18;322;99999.999;99.9;07
151170030;TRESTNO;Odra (1);1982;09;19;324;99999.999;99.9;07
151170030;TRESTNO;Odra (1);1982;09;20;318;99999.999;99.9;07
151170030;TRESTNO;Odra (1);1982;09;21;320;99999.999;99.9;07
151170030;TRESTNO;Odra (1);1982;09;22;324;99999.999;99.9;07
151170030;TRESTNO;Odra (1);1982;09;23;294;99999.999;99.9;07
151170030;TRESTNO;Odra (1);1982;09;24;318;99999.999;99.9;07
151170030;TRESTNO;Odra (1);1982;09;25;322;99999.999;99.9;07
151170030;TRESTNO;Odra (1);1982;09;26;318;99999.999;99.9;07
151170030;TRESTNO;Odra (1);1982;09;27;310;99999.999;99.9;07
151170030;TRESTNO;Odra (1);1982;09;28;318;99999.999;99.9;07
151170030;TRESTNO;Odra (1);1982;09;29;328;99999.999;99.9;07
151170030;TRESTNO;Odra (1);1982;09;30;320;99999.999;99.9;07
151170030;TRESTNO;Odra (1);1982;09;31;300;99999.999;99.9;07
151170030;TRESTNO;Odra (1);1982;10;01;318;99999.999;99.9;08
151170030;TRESTNO;Odra (1);1982;10;02;304;99999.999;99.9;08
151170030;TRESTNO;Odra (1);1982;10;03;306;99999.999;99.9;08
151170030;TRESTNO;Odra (1);1982;10;04;302;99999.999;99.9;08
151170030;TRESTNO;Odra (1);1982;10;05;318;99999.999;99.9;08
151170030;TRESTNO;Odra (1);1982;10;06;318;99999.999;99.9;08
151170030;TRESTNO;Odra (1);1982;10;07;302;99999.999;99.9;08
151170030;TRESTNO;Odra (1);1982;10;08;320;99999.999;99.9;08
151170030;TRESTNO;Odra (1);1982;10;09;310;99999.999;99.9;08
151170030;TRESTNO;Odra (1);1982;10;10;318;99999.999;99.9;08
151170030;TRESTNO;Odra (1);1982;10;11;310;99999.999;99.9;08
151170030;TRESTNO;Odra (1);1982;10;12;324;99999.999;99.9;08
151170030;TRESTNO;Odra (1);1982;10;13;300;99999.999;99.9;08
151170030;TRESTNO;Odra (1);1982;10;14;304;99999.999;99.9;08
151170030;TRESTNO;Odra (1);1982;10;15;322;99999.999;99.9;08
151170030;TRESTNO;Odra (1);1982;10;16;316;99999.999;99.9;08
151170030;TRESTNO;Odra (1);1982;10;17;310;99999.999;99.9;08
151170030;TRESTNO;Odra (1);1982;10;18;314;99999.999;99.9;08
151170030;TRESTNO;Odra (1);1982;10;19;308;99999.999;99.9;08
151170030;TRESTNO;Odra (1);1982;10;20;312;99999.999;99.9;08
151170030;TRESTNO;Odra (1);1982;10;21;314;99999.999;99.9;08
151170030;TRESTNO;Odra (1);1982;10;22;318;99999.999;99.9;08
151170030;TRESTNO;Odra (1);1982;10;23;340;99999.999;99.9;08
151170030;TRESTNO;Odra (1);1982;10;24;306;99999.999;99.9;08
151170030;TRESTNO;Odra (1);1982;10;25;308;99999.999;99.9;08
151170030;TRESTNO;Odra (1);1982;10;26;322;99999.999;99.9;08
151170030;TRESTNO;Odra (1);1982;10;27;322;99999.999;99.9;08
151170030;TRESTNO;Odra (1);1982;10;28;328;99999.999;99.9;08
151170030;TRESTNO;Odra (1);1982;10;29;310;99999.999;99.9;08
151170030;TRESTNO;Odra (1);1982;10;30;314;99999.999;99.9;08
151170030;TRESTNO;Odra (1);1982;10;31;320;99999.999;99.9;08
151170030;TRESTNO;Odra (1);1982;11;01;300;99999.999;99.9;09
151170030;TRESTNO;Odra (1);1982;11;02;320;99999.999;99.9;09
151170030;TRESTNO;Odra (1);1982;11;03;318;99999.999;99.9;09
151170030;TRESTNO;Odra (1);1982;11;04;304;99999.999;99.9;09
151170030;TRESTNO;Odra (1);1982;11;05;316;99999.999;99.9;09
151170030;TRESTNO;Odra (1);1982;11;06;314;99999.999;99.9;09
151170030;TRESTNO;Odra (1);1982;11;07;308;99999.999;99.9;09
151170030;TRESTNO;Odra (1);1982;11;08;316;99999.999;99.9;09
151170030;TRESTNO;Odra (1);1982;11;09;322;99999.999;99.9;09
151170030;TRESTNO;Odra (1);1982;11;10;308;99999.999;99.9;09
151170030;TRESTNO;Odra (1);1982;11;11;300;99999.999;99.9;09
151170030;TRESTNO;Odra (1);1982;11;12;284;99999.999;99.9;09
151170030;TRESTNO;Odra (1);1982;11;13;284;99999.999;99.9;09
151170030;TRESTNO;Odra (1);1982;11;14;270;99999.999;99.9;09
151170030;TRESTNO;Odra (1);1982;11;15;286;99999.999;99.9;09
151170030;TRESTNO;Odra (1);1982;11;16;286;99999.999;99.9;09
151170030;TRESTNO;Odra (1);1982;11;17;268;99999.999;99.9;09
151170030;TRESTNO;Odra (1);1982;11;18;298;99999.999;99.9;09
151170030;TRESTNO;Odra (1);1982;11;19;314;99999.999;99.9;09
151170030;TRESTNO;Odra (1);1982;11;20;308;99999.999;99.9;09
151170030;TRESTNO;Odra (1);1982;11;21;288;99999.999;99.9;09
151170030;TRESTNO;Odra (1);1982;11;22;270;99999.999;99.9;09
151170030;TRESTNO;Odra (1);1982;11;23;280;99999.999;99.9;09
151170030;TRESTNO;Odra (1);1982;11;24;270;99999.999;99.9;09
151170030;TRESTNO;Odra (1);1982;11;25;266;99999.999;99.9;09
151170030;TRESTNO;Odra (1);1982;11;26;310;99999.999;99.9;09
151170030;TRESTNO;Odra (1);1982;11;27;300;99999.999;99.9;09
151170030;TRESTNO;Odra (1);1982;11;28;304;99999.999;99.9;09
151170030;TRESTNO;Odra (1);1982;11;29;310;99999.999;99.9;09
151170030;TRESTNO;Odra (1);1982;11;30;302;99999.999;99.9;09
151170030;TRESTNO;Odra (1);1982;12;01;296;99999.999;99.9;10
151170030;TRESTNO;Odra (1);1982;12;02;306;99999.999;99.9;10
151170030;TRESTNO;Odra (1);1982;12;03;300;99999.999;99.9;10
151170030;TRESTNO;Odra (1);1982;12;04;304;99999.999;99.9;10
151170030;TRESTNO;Odra (1);1982;12;05;300;99999.999;99.9;10
151170030;TRESTNO;Odra (1);1982;12;06;290;99999.999;99.9;10
151170030;TRESTNO;Odra (1);1982;12;07;296;99999.999;99.9;10
151170030;TRESTNO;Odra (1);1982;12;08;296;99999.999;99.9;10
151170030;TRESTNO;Odra (1);1982;12;09;300;99999.999;99.9;10
151170030;TRESTNO;Odra (1);1982;12;10;298;99999.999;99.9;10
151170030;TRESTNO;Odra (1);1982;12;11;300;99999.999;99.9;10
151170030;TRESTNO;Odra (1);1982;12;12;296;99999.999;99.9;10
151170030;TRESTNO;Odra (1);1982;12;13;312;99999.999;99.9;10
151170030;TRESTNO;Odra (1);1982;12;14;302;99999.999;99.9;10
151170030;TRESTNO;Odra (1);1982;12;15;328;99999.999;99.9;10
151170030;TRESTNO;Odra (1);1982;12;16;292;99999.999;99.9;10
151170030;TRESTNO;Odra (1);1982;12;17;308;99999.999;99.9;10
151170030;TRESTNO;Odra (1);1982;12;18;296;99999.999;99.9;10
151170030;TRESTNO;Odra (1);1982;12;19;294;99999.999;99.9;10
151170030;TRESTNO;Odra (1);1982;12;20;296;99999.999;99.9;10
151170030;TRESTNO;Odra (1);1982;12;21;332;99999.999;99.9;10
151170030;TRESTNO;Odra (1);1982;12;22;322;99999.999;99.9;10
151170030;TRESTNO;Odra (1);1982;12;23;330;99999.999;99.9;10
151170030;TRESTNO;Odra (1);1982;12;24;296;99999.999;99.9;10
151170030;TRESTNO;Odra (1);1982;12;25;304;99999.999;99.9;10
151170030;TRESTNO;Odra (1);1982;12;26;308;99999.999;99.9;10
151170030;TRESTNO;Odra (1);1982;12;27;316;99999.999;99.9;10
151170030;TRESTNO;Odra (1);1982;12;28;308;99999.999;99.9;10
151170030;TRESTNO;Odra (1);1982;12;29;314;99999.999;99.9;10
151170030;TRESTNO;Odra (1);1982;12;30;310;99999.999;99.9;10
151170030;TRESTNO;Odra (1);1982;12;31;314;99999.999;99.9;10
151170030;TRESTNO;Odra (1);1983;01;01;314;99999.999;99.9;11
151170030;TRESTNO;Odra (1);1983;01;02;316;99999.999;99.9;11
151170030;TRESTNO;Odra (1);1983;01;03;318;99999.999;99.9;11
151170030;TRESTNO;Odra (1);1983;01;04;300;99999.999;99.9;11
151170030;TRESTNO;Odra (1);1983;01;05;310;99999.999;99.9;11
151170030;TRESTNO;Odra (1);1983;01;06;314;99999.999;99.9;11
151170030;TRESTNO;Odra (1);1983;01;07;308;99999.999;99.9;11
151170030;TRESTNO;Odra (1);1983;01;08;304;99999.999;99.9;11
151170030;TRESTNO;Odra (1);1983;01;09;306;99999.999;99.9;11
151170030;TRESTNO;Odra (1);1983;01;10;312;99999.999;99.9;11
151170030;TRESTNO;Odra (1);1983;01;11;308;99999.999;99.9;11
151170030;TRESTNO;Odra (1);1983;01;12;302;99999.999;99.9;11
151170030;TRESTNO;Odra (1);1983;01;13;302;99999.999;99.9;11
151170030;TRESTNO;Odra (1);1983;01;14;308;99999.999;99.9;11
151170030;TRESTNO;Odra (1);1983;01;15;298;99999.999;99.9;11
151170030;TRESTNO;Odra (1);1983;01;16;300;99999.999;99.9;11
151170030;TRESTNO;Odra (1);1983;01;17;300;99999.999;99.9;11
151170030;TRESTNO;Odra (1);1983;01;18;300;99999.999;99.9;11
151170030;TRESTNO;Odra (1);1983;01;19;304;99999.999;99.9;11
151170030;TRESTNO;Odra (1);1983;01;20;314;99999.999;99.9;11
151170030;TRESTNO;Odra (1);1983;01;21;308;99999.999;99.9;11
151170030;TRESTNO;Odra (1);1983;01;22;306;99999.999;99.9;11
151170030;TRESTNO;Odra (1);1983;01;23;314;99999.999;99.9;11
151170030;TRESTNO;Odra (1);1983;01;24;304;99999.999;99.9;11
151170030;TRESTNO;Odra (1);1983;01;25;306;99999.999;99.9;11
151170030;TRESTNO;Odra (1);1983;01;26;306;99999.999;99.9;11
151170030;TRESTNO;Odra (1);1983;01;27;306;99999.999;99.9;11
151170030;TRESTNO;Odra (1);1983;01;28;308;99999.999;99.9;11
151170030;TRESTNO;Odra (1);1983;01;29;308;99999.999;99.9;11
151170030;TRESTNO;Odra (1);1983;01;30;306;99999.999;99.9;11
151170030;TRESTNO;Odra (1);1983;02;01;318;99999.999;99.9;12
151170030;TRESTNO;Odra (1);1983;02;02;336;99999.999;99.9;12
151170030;TRESTNO;Odra (1);1983;02;03;316;99999.999;99.9;12
151170030;TRESTNO;Odra (1);1983;02;04;320;99999.999;99.9;12
151170030;TRESTNO;Odra (1);1983;02;05;304;99999.999;99.9;12
151170030;TRESTNO;Odra (1);1983;02;06;302;99999.999;99.9;12
151170030;TRESTNO;Odra (1);1983;02;07;302;99999.999;99.9;12
151170030;TRESTNO;Odra (1);1983;02;08;304;99999.999;99.9;12
151170030;TRESTNO;Odra (1);1983;02;09;304;99999.999;99.9;12
151170030;TRESTNO;Odra (1);1983;02;10;304;99999.999;99.9;12
151170030;TRESTNO;Odra (1);1983;02;11;304;99999.999;99.9;12
151170030;TRESTNO;Odra (1);1983;02;12;324;99999.999;99.9;12
151170030;TRESTNO;Odra (1);1983;02;13;312;99999.999;99.9;12
151170030;TRESTNO;Odra (1);1983;02;14;308;99999.999;99.9;12
151170030;TRESTNO;Odra (1);1983;02;15;320;99999.999;99.9;12
151170030;TRESTNO;Odra (1);1983;02;16;302;99999.999;99.9;12
151170030;TRESTNO;Odra (1);1983;02;17;274;99999.999;99.9;12
151170030;TRESTNO;Odra (1);1983;02;18;258;99999.999;99.9;12
151170030;TRESTNO;Odra (1);1983;02;19;260;99999.999;99.9;12
151170030;TRESTNO;Odra (1);1983;02;20;258;99999.999;99.9;12
151170030;TRESTNO;Odra (1);1983;02;21;200;99999.999;99.9;12
151170030;TRESTNO;Odra (1);1983;02;22;184;99999.999;99.9;12
151170030;TRESTNO;Odra (1);1983;02;23;178;99999.999;99.9;12
151170030;TRESTNO;Odra (1);1983;02;24;186;99999.999;99.9;12
151170030;TRESTNO;Odra (1);1983;02;25;176;99999.999;99.9;12
151170030;TRESTNO;Odra (1);1983;02;26;172;99999.999;99.9;12
151170030;TRESTNO;Odra (1);1983;02;27;168;99999.999;99.9;12
151170030;TRESTNO;Odra (1);1983;02;28;164;99999.999;99.9;12
151170030;TRESTNO;Odra (1);1983;02;29;160;99999.999;99.9;12
151170030;TRESTNO;Odra (1);1983;02;30;176;99999.999;99.9;12
151170030;TRESTNO;Odra (1);1983;02;31;180;99999.999;99.9;12
151170030;TRESTNO;Odra (1);1983;03;01;178;99999.999;99.9;01
151170030;TRESTNO;Odra (1);1983;03;02;170;99999.999;99.9;01
151170030;TRESTNO;Odra (1);1983;03;03;170;99999.999;99.9;01
151170030;TRESTNO;Odra (1);1983;03;04;168;99999.999;99.9;01
151170030;TRESTNO;Odra (1);1983;03;05;166;99999.999;99.9;01
151170030;TRESTNO;Odra (1);1983;03;06;178;99999.999;99.9;01
151170030;TRESTNO;Odra (1);1983;03;07;276;99999.999;99.9;01
151170030;TRESTNO;Odra (1);1983;03;08;238;99999.999;99.9;01
151170030;TRESTNO;Odra (1);1983;03;09;236;99999.999;99.9;01
151170030;TRESTNO;Odra (1);1983;03;10;234;99999.999;99.9;01
151170030;TRESTNO;Odra (1);1983;03;11;190;99999.999;99.9;01
151170030;TRESTNO;Odra (1);1983;03;12;186;99999.999;99.9;01
151170030;TRESTNO;Odra (1);1983;03;13;180;99999.999;99.9;01
151170030;TRESTNO;Odra (1);1983;03;14;190;99999.999;99.9;01
151170030;TRESTNO;Odra (1);1983;03;15;176;99999.999;99.9;01
151170030;TRESTNO;Odra (1);1983;03;16;164;99999.999;99.9;01
151170030;TRESTNO;Odra (1);1983;03;17;166;99999.999;99.9;01
151170030;TRESTNO;Odra (1);1983;03;18;162;99999.999;99.9;01
